file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-to-slf4j\src\test\java\org\apache\logging\slf4j\InitialLoggerContext.java,org.apache.logging.slf4j.InitialLoggerContext$Anonymous1,anonymous,3,3,0,3,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,1,0,0,0,0,11,-1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\config\Node.java,org.apache.logging.log4j.core.config.Node,class,3,10,7,3,21,1,0,12,52,0.78676474,0.30882353,1.0,17,0,17,0,0,0,17,0,0,0,8,1,1,7,0,0,6,0,0,76,13,1,2,0,0,4,0,16,1,8,1,0,0,0,75,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\convert\TypeConverters.java,org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$FileConverter,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16,9,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-api\src\test\java\org\apache\logging\log4j\osgi\felix\FelixLoadApiBundleTest.java,org.apache.logging.log4j.osgi.felix.FelixLoadApiBundleTest,class,1,1,0,1,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\config\plugins\processor\PluginProcessorTest.java,org.apache.logging.log4j.core.config.plugins.processor.PluginProcessorTest,class,12,13,1,12,7,1,0,29,0,0.16666667,1.0,1.0,6,1,5,1,0,0,5,0,0,0,2,1,0,2,0,0,2,0,0,46,0,1,0,0,0,6,1,9,2,9,1,0,0,0,40,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\pattern\PatternParserTest.java,org.apache.logging.log4j.core.pattern.PatternParserTest,class,12,13,1,12,11,1,0,26,1,0.90476185,0.6,0.6,7,0,5,2,0,0,5,0,0,0,15,7,0,11,0,4,6,0,4,88,0,3,1,0,0,48,11,41,6,41,1,0,0,0,92,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\selector\c\Logging3.java,org.apache.logging.log4j.core.selector.c.Logging3,class,1,1,0,1,0,1,0,1,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\net\AbstractSocketManager.java,org.apache.logging.log4j.core.net.AbstractSocketManager,class,2,4,2,2,2,2,2,4,0,0.16666667,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,3,0,3,0,1,17,1,0,0,0,0,2,0,4,0,4,0,0,0,0,39,1025,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\util\ThrowablesTest.java,org.apache.logging.log4j.core.util.ThrowablesTest,class,1,1,0,1,3,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\appender\db\jdbc\AbstractJdbcAppenderTest.java,org.apache.logging.log4j.core.appender.db.jdbc.AbstractJdbcAppenderTest$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\filter\BurstFilterTest.java,org.apache.logging.log4j.core.filter.BurstFilterTest,class,7,7,0,7,13,1,0,20,0,0.3,1.0,1.0,2,0,2,0,0,0,2,0,0,0,5,2,1,4,0,0,2,0,4,71,0,8,1,0,8,22,38,21,24,15,2,0,0,0,86,1,7
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-api\src\test\java\org\apache\logging\log4j\message\StructuredDataMessageTest.java,org.apache.logging.log4j.message.StructuredDataMessageTest,class,3,3,0,3,3,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,24,0,12,0,12,0,0,0,0,40,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-api\src\test\java\org\apache\logging\log4j\junit\LogManagerLoggerContextFactoryRule.java,org.apache.logging.log4j.junit.LogManagerLoggerContextFactoryRule,class,3,4,1,3,3,2,0,2,0,0.33333334,0.6666667,1.0,3,0,1,0,2,0,3,0,0,0,2,0,0,2,0,0,1,0,3,15,0,0,0,0,0,0,0,2,0,2,0,0,0,0,25,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\async\RingBufferLogEvent.java,org.apache.logging.log4j.core.async.RingBufferLogEvent,class,14,21,7,14,33,1,0,13,163,0.87967914,0.16190477,0.73333335,22,0,21,1,0,0,21,0,0,0,17,2,1,16,0,0,2,0,0,132,16,1,8,0,0,0,2,26,0,20,2,0,1,0,147,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\appender\db\AbstractDatabaseAppenderTest.java,org.apache.logging.log4j.core.appender.db.AbstractDatabaseAppenderTest$LocalAbstractDatabaseAppender,innerclass,3,3,0,3,1,2,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,14,1034,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\DatePatternConverter.java,org.apache.logging.log4j.core.pattern.DatePatternConverter,class,10,12,2,10,26,6,0,12,1,0.8067226,0.2,0.2,7,1,6,1,0,0,6,0,0,0,17,14,0,14,0,3,15,0,1,131,2,1,5,1,0,20,4,34,1,23,2,0,4,0,89,17,1
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\net\server\TcpSerializedSocketServerTest.java,org.apache.logging.log4j.core.net.server.TcpSerializedSocketServerTest,class,6,6,0,6,6,2,0,8,4,0.5,0.16666667,0.16666667,4,2,3,0,1,0,4,0,0,0,1,1,0,1,0,0,0,0,0,27,1,0,0,2,1,1,0,2,0,1,1,0,0,0,30,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-nosql\src\main\java\org\apache\logging\log4j\nosql\appender\NoSqlDatabaseManager.java,org.apache.logging.log4j.nosql.appender.NoSqlDatabaseManager$FactoryData,innerclass,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17,26,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\selector\NamedContextSelector.java,org.apache.logging.log4j.core.selector.NamedContextSelector,interface,2,3,1,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-1.2-api\src\main\java\org\apache\log4j\spi\Filter.java,org.apache.log4j.spi.Filter,class,2,4,2,2,4,1,0,0,4,0.875,0.16666667,0.16666667,4,0,4,0,0,0,4,1,0,0,4,3,4,0,0,0,3,0,0,15,1,0,0,0,0,0,3,4,0,4,0,0,0,0,69,1025,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\rewrite\MapRewritePolicy.java,org.apache.logging.log4j.core.appender.rewrite.MapRewritePolicy,class,14,15,1,14,20,1,0,31,0,0.25,1.0,1.0,4,1,3,1,0,0,3,0,0,0,3,1,0,2,1,0,3,0,2,91,8,3,7,0,3,14,1,15,2,13,3,0,1,0,86,17,5
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-api\src\main\java\org\apache\logging\log4j\status\StatusConsoleListener.java,org.apache.logging.log4j.status.StatusConsoleListener,class,4,5,1,4,15,1,0,7,8,0.625,0.42857143,0.71428573,8,0,7,1,0,0,7,0,0,0,3,0,0,3,0,0,1,0,0,46,4,1,4,0,0,2,0,7,0,4,2,0,0,0,71,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\convert\TypeConverters.java,org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$UrlConverter,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20,9,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\util\CyclicBuffer.java,org.apache.logging.log4j.core.util.CyclicBuffer,class,2,4,2,2,12,1,0,2,0,0.56000006,0.8333333,1.0,5,0,4,1,0,0,4,0,0,2,5,0,0,5,0,0,2,0,1,45,3,1,4,0,0,3,10,13,1,7,2,0,0,0,75,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-samples\flume-common\src\main\java\org\apache\logging\log4j\samples\events\ChangePassword.java,org.apache.logging.log4j.samples.events.ChangePassword,interface,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-nosql\src\main\java\org\apache\logging\log4j\nosql\appender\NoSqlDatabaseManager.java,org.apache.logging.log4j.nosql.appender.NoSqlDatabaseManager,class,14,18,4,14,25,3,0,41,9,0.6666667,0.26666668,0.4,10,1,1,4,5,0,6,0,0,0,3,1,0,3,0,0,2,0,0,133,4,4,9,1,0,33,2,24,0,20,2,0,2,0,116,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\db\jdbc\DataSourceConnectionSource.java,org.apache.logging.log4j.core.appender.db.jdbc.DataSourceConnectionSource,class,8,9,1,8,7,1,0,7,0,0.5,0.0,0.0,4,1,3,1,0,0,3,0,0,0,3,1,0,3,0,0,3,0,2,34,6,0,1,1,0,10,0,5,2,5,2,0,0,0,61,17,3
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\GelfLayout.java,org.apache.logging.log4j.core.layout.GelfLayout,class,13,14,1,13,18,3,0,42,29,0.8272726,0.1388889,0.16666667,10,4,6,1,0,3,9,0,0,0,11,7,0,11,0,0,11,0,5,107,11,2,4,1,0,19,6,18,2,18,2,0,1,0,127,17,1
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\pattern\MessagePatternConverterTest.java,org.apache.logging.log4j.core.pattern.MessagePatternConverterTest,class,8,8,0,8,2,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,16,4,19,4,9,0,0,0,0,23,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\convert\TypeConverters.java,org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$LevelConverter,innerclass,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,21,9,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\util\KeyValuePair.java,org.apache.logging.log4j.core.util.KeyValuePair$Builder,innerclass,4,4,0,4,4,1,0,0,0,0.5,0.8333333,1.0,4,0,3,0,1,0,4,0,0,0,3,1,0,3,0,0,1,0,0,19,4,0,0,0,0,0,1,3,0,3,0,0,0,0,21,9,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\config\ConfigurationSource.java,org.apache.logging.log4j.core.config.ConfigurationSource,class,2,11,9,2,17,1,0,10,0,0.6060606,0.5555556,1.0,11,1,9,2,0,0,9,0,0,0,6,1,1,5,0,0,6,0,2,76,11,1,5,0,0,8,5,22,1,11,1,0,0,0,78,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\util\Booleans.java,org.apache.logging.log4j.core.util.Booleans,class,0,0,0,0,2,1,0,1,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,2,0,0,0,0,0,0,0,0,28,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\config\plugins\convert\TypeConverterRegistryTest.java,org.apache.logging.log4j.core.config.plugins.convert.TypeConverterRegistryTest$Foo,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\net\TcpSocketManager.java,org.apache.logging.log4j.core.net.TcpSocketManager,class,9,13,4,9,21,4,1,17,8,0.75,0.35714287,0.53571427,8,1,4,0,4,0,8,0,0,1,9,3,1,8,0,0,7,0,0,182,5,0,7,1,0,9,5,18,3,14,3,0,3,0,102,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-taglib\src\main\java\org\apache\logging\log4j\taglib\WarnTag.java,org.apache.logging.log4j.taglib.WarnTag,class,2,3,1,2,1,5,0,0,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,16,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\jmx\Server.java,org.apache.logging.log4j.core.jmx.Server,class,18,27,9,18,47,1,0,53,221,0.8804348,0.04761905,0.04761905,23,22,7,16,0,0,7,0,0,0,4,4,1,2,0,1,4,0,62,210,6,5,1,2,2,25,4,52,2,49,3,0,0,0,147,17,7
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\appender\db\AbstractDatabaseAppenderTest.java,org.apache.logging.log4j.core.appender.db.AbstractDatabaseAppenderTest$LocalAbstractDatabaseManager,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1034,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\config\plugins\convert\TypeConvertersTest.java,org.apache.logging.log4j.core.config.plugins.convert.TypeConvertersTest,class,11,12,1,11,7,1,0,12,0,0.0,0.33333334,0.33333334,3,1,3,0,0,0,3,0,0,0,4,0,0,4,0,0,4,0,5,29,1,0,2,0,0,120,35,7,1,7,1,0,0,0,33,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\DatePatternConverter.java,org.apache.logging.log4j.core.pattern.DatePatternConverter$Formatter,innerclass,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1034,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-perf\src\main\java\org\apache\logging\log4j\perf\jmh\AsyncAppenderLog4j2Benchmark.java,org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark,class,5,5,0,5,5,1,0,3,4,0.75,0.1,0.1,4,0,4,0,0,0,5,0,0,0,2,2,0,0,0,2,2,0,1,30,2,0,0,0,0,0,1,2,0,2,0,0,1,0,18,1,2
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\tools\GenerateCustomLoggerTest.java,org.apache.logging.log4j.core.tools.GenerateCustomLoggerTest,class,8,8,0,8,7,1,0,38,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,66,0,4,1,0,0,23,3,20,2,20,2,0,0,0,62,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\MapFilter.java,org.apache.logging.log4j.core.filter.MapFilter,class,14,17,3,14,31,3,2,24,0,0.5833333,0.32142857,0.35714287,8,1,4,0,4,0,8,0,0,0,3,1,0,3,0,0,3,0,0,101,11,3,8,0,4,15,5,19,1,15,3,0,0,0,73,1,4
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\MarkerPatternConverter.java,org.apache.logging.log4j.core.pattern.MarkerPatternConverter,class,6,7,1,6,4,3,0,3,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,0,0,4,0,1,0,1,1,0,0,0,31,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\ThrowablePatternConverter.java,org.apache.logging.log4j.core.pattern.ThrowablePatternConverter,class,6,10,4,6,31,3,2,28,3,0.5,0.5,0.5,7,1,3,3,1,0,4,0,0,0,2,0,0,1,1,0,1,0,4,89,3,1,6,0,0,6,10,20,3,13,3,0,0,0,80,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\async\AsyncLoggerThreadNameStrategyTest.java,org.apache.logging.log4j.core.async.AsyncLoggerThreadNameStrategyTest,class,2,2,0,2,5,1,0,7,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,34,0,0,0,0,0,9,0,9,0,9,0,0,0,0,27,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-slf4j-impl\src\test\java\org\apache\logging\slf4j\MarkerTest.java,org.apache.logging.slf4j.MarkerTest,class,6,7,1,6,2,1,0,8,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,2,0,2,0,0,2,0,2,17,0,0,0,0,0,5,0,6,2,6,0,0,0,0,31,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\Logger.java,org.apache.logging.log4j.core.Logger,class,14,36,22,14,32,2,0,28,0,0.63492066,0.16190477,0.26190478,21,0,19,0,1,1,21,0,0,1,3,1,0,2,1,0,2,0,0,192,20,0,7,0,2,1,3,12,2,10,1,0,1,0,197,1,0
